### METADATA ###
## USER ##
# id=nefarious1985#2344
# printer=voron_v2_350
# measure_type=nozzle_pin
# measure_gcode="G28 Z"
# notes=
# timestamp=2021-06-24_12-52-24
## SCRIPT ##
# data_structure=3
# hot_duration=3
# cool_duration=0
## Z_AXIS ##
# step_dist=0.0025
# max_z=330.0
# homing_speed=3.0
## FRAME_EXPANSION_COMPENSATION ##
# pullup_resistor=4700.0
# sensor_pin=P0.23
# z_stepper=stepper_z
# coeff=23.4
# gantry_factor=1.9
# frame_z_length=530.0
# max_z_offset=99999999.0
# sensor_type=100k3950_airtemp
# inline_resistor=0.0
# smooth_time=2.0
# min_temp=0.0
# gcode_id=frame
# max_comp_z=0.0
# max_temp=100.0
### METADATA END ###
sample,time,mcu_pos_z,frame_t,chamber_t,bed_t,bed_target,he_t,he_target
25,2021/06/24-13:17:59,-3948,29.820661184982136,36.30108261419946,105.82034899842266,105.0,99.81522808758501,100.0
25,2021/06/24-13:18:06,-3948,29.827705854350306,36.33187271626741,105.9483232038817,105.0,99.8725172751869,100.0
26,2021/06/24-13:18:52,-3953,30.12546415545704,36.7395414809464,105.52587047747684,105.0,100.33228478867646,100.0
26,2021/06/24-13:18:59,-3954,30.183576140303472,36.81034255020012,105.52875333807816,105.0,99.66764806424173,100.0
26,2021/06/24-13:19:06,-3954,30.21877090851291,36.80023785784806,105.45242021619946,105.0,100.03486415539527,100.0
27,2021/06/24-13:19:53,-3956,30.483365027155664,37.19194172551198,104.98354178057,105.0,100.34761483550372,100.0
27,2021/06/24-13:20:00,-3957,30.52881543572757,37.3214387717029,104.74056575435624,105.0,99.71189703573846,100.0
27,2021/06/24-13:20:06,-3957,30.589247193050415,37.30155055126022,104.54726554354201,105.0,99.95917858171491,100.0
28,2021/06/24-13:20:53,-3957,30.84503051265145,37.804853969127976,104.68890147665938,105.0,100.3563598920459,100.0
28,2021/06/24-13:21:00,-3958,30.90149107628903,37.775466928391666,104.72031533073508,105.0,99.76561934164057,100.0
28,2021/06/24-13:21:07,-3958,30.94287624260089,37.87331881230517,104.78267468642254,105.0,99.99410259495467,100.0
29,2021/06/24-13:21:53,-3961,31.19186765569594,38.10694978120847,105.6420062861331,105.0,100.33715253475094,100.0
29,2021/06/24-13:22:00,-3961,31.235708433585703,38.194124438389906,105.55911562111504,105.0,99.82394207086163,100.0
29,2021/06/24-13:22:07,-3962,31.247197111615833,38.26176381136332,105.48320302511317,105.0,99.95279251439446,100.0
